"","Phylum","Subphylum","Superclass","Class","Subclass","Infraclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Custom.Subfamily","Tribe","Genus.Group","Subtribe","Genus","Species.Group","Subgenus","Species","Subspecies","Fine_STE","Fine_STE_rank"
"1210","Annelida","ZZZ","ZZZ","Clitellata","Oligochaeta","ZZZ","ZZZ","Haplotaxida","Tubificina","ZZZ","ZZZ","Tubificidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Spirosperma","ZZZ","ZZZ","ZZZ","ZZZ","Spirosperma","Genus"
"1211","Annelida","ZZZ","ZZZ","Clitellata","Oligochaeta","ZZZ","ZZZ","Haplotaxida","Tubificina","ZZZ","ZZZ","Tubificidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Spirosperma","ZZZ","ZZZ","ZZZ","ZZZ","Spirosperma","Genus"
"1212","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Coleoptera","Polyphaga","Staphyliniformia","Staphylinoidea","Staphylinidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Staphylinidae","Family"
"1213","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Simuliidae","Simuliinae","ZZZ","Prosimuliini","ZZZ","ZZZ","Stegopterna","ZZZ","ZZZ","ZZZ","ZZZ","Stegopterna","Genus"
"1214","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Chironominae","ZZZ","Tanytarsini","ZZZ","ZZZ","Stempellina","ZZZ","ZZZ","ZZZ","ZZZ","Stempellina","Genus"
"1215","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Chironominae","ZZZ","Tanytarsini","ZZZ","ZZZ","Stempellinella","ZZZ","ZZZ","ZZZ","ZZZ","Stempellinella","Genus"
"1216","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Palaeoptera","ZZZ","Ephemeroptera","Setisura","ZZZ","ZZZ","Heptageniidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Stenacron","ZZZ","ZZZ","ZZZ","ZZZ","Stenacron","Genus"
"1217","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Elmidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Stenelmis","ZZZ","ZZZ","ZZZ","ZZZ","Stenelmis","Genus"
"1218","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Chironominae","ZZZ","Chironomini","ZZZ","ZZZ","Stenochironomus","ZZZ","ZZZ","ZZZ","ZZZ","Stenochironomus","Genus"
"1219","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Chironominae","ZZZ","Chironomini","ZZZ","ZZZ","Stictochironomus","ZZZ","ZZZ","ZZZ","ZZZ","Stictochironomus","Genus"
"1220","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","ZZZ","ZZZ","Stictocladius","ZZZ","ZZZ","ZZZ","ZZZ","Stictocladius","Genus"
"1221","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","ZZZ","ZZZ","Stilocladius","ZZZ","ZZZ","ZZZ","ZZZ","Stilocladius","Genus"
"1222","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Brachycera","Stratiomyomorpha","ZZZ","Stratiomyidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Stratiomyidae","Family"
"1223","Arthropoda","Crustacea","ZZZ","Malacostraca","Eumalacostraca","ZZZ","Peracarida","Amphipoda","Gammaridea","ZZZ","ZZZ","Crangonyctidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Stygobromus","ZZZ","ZZZ","ZZZ","ZZZ","Stygobromus","Genus"
"1224","Arthropoda","Chelicerata","ZZZ","Arachnida","Acari","ZZZ","Acariformes","Trombidiformes","Prostigmata","ZZZ","ZZZ","Momoniidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Stygomomonia","ZZZ","ZZZ","ZZZ","ZZZ","Stygomomonia","Genus"
"1225","Annelida","ZZZ","ZZZ","Clitellata","Oligochaeta","ZZZ","ZZZ","Haplotaxida","Tubificina","ZZZ","ZZZ","Naididae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Stylaria","ZZZ","ZZZ","ZZZ","ZZZ","Stylaria","Genus"
"1226","Annelida","ZZZ","ZZZ","Clitellata","Oligochaeta","ZZZ","ZZZ","Haplotaxida","Tubificina","ZZZ","ZZZ","Naididae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Stylaria","ZZZ","ZZZ","ZZZ","ZZZ","Stylaria","Genus"
"1227","Annelida","ZZZ","ZZZ","Clitellata","Oligochaeta","ZZZ","ZZZ","Lumbriculida","ZZZ","ZZZ","ZZZ","Lumbriculidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Stylodrilus","ZZZ","ZZZ","ZZZ","ZZZ","Stylodrilus","Genus"
"1228","Annelida","ZZZ","ZZZ","Clitellata","Oligochaeta","ZZZ","ZZZ","Lumbriculida","ZZZ","ZZZ","ZZZ","Lumbriculidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Stylodrilus","ZZZ","ZZZ","ZZZ","ZZZ","Stylodrilus","Genus"
"1229","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Palaeoptera","ZZZ","Odonata","Anisoptera","ZZZ","ZZZ","Gomphidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Stylurus","ZZZ","ZZZ","olivaceus","ZZZ","Stylurus olivaceus","Species"
"1230","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Chironominae","ZZZ","Tanytarsini","ZZZ","ZZZ","Sublettea","ZZZ","ZZZ","ZZZ","ZZZ","Sublettea","Genus"
"1231","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Chironominae","ZZZ","Tanytarsini","ZZZ","ZZZ","Sublettea","ZZZ","ZZZ","ZZZ","ZZZ","Sublettea","Genus"
"1234","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","ZZZ","ZZZ","Symbiocladius","ZZZ","ZZZ","ZZZ","ZZZ","Symbiocladius","Genus"
"1235","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Diamesinae","ZZZ","Diamesini","ZZZ","ZZZ","Sympotthastia","ZZZ","ZZZ","ZZZ","ZZZ","Sympotthastia","Genus"
"1236","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","ZZZ","ZZZ","Synorthocladius","ZZZ","ZZZ","ZZZ","ZZZ","Synorthocladius","Genus"
"1237","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Brachycera","Muscomorpha","ZZZ","Syrphidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Syrphidae","Family"
"1238","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Brachycera","Tabanomorpha","ZZZ","Tabanidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Tabanidae","Family"
"1239","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Brachycera","Tabanomorpha","ZZZ","Tabanidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Tabanidae","Family"
"1240","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Brachycera","Tabanomorpha","ZZZ","Tabanidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Tabanidae","Family"
"1241","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Brachycera","Tabanomorpha","ZZZ","Tabanidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Tabanidae","Family"
"1242","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Plecoptera","Euholognatha","ZZZ","ZZZ","Taeniopterygidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Taeniopterygidae","Family"
"1243","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Plecoptera","Euholognatha","ZZZ","ZZZ","Taeniopterygidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Taeniopterygidae","Family"
"1244","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Plecoptera","Euholognatha","ZZZ","ZZZ","Taeniopterygidae","Taeniopteryginae","ZZZ","ZZZ","ZZZ","ZZZ","Taeniopteryx","ZZZ","ZZZ","ZZZ","ZZZ","Taeniopteryx","Genus"
"1245","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Ptychopteromorpha","ZZZ","Tanyderidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Tanyderidae","Family"
"1246","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Ptychopteromorpha","ZZZ","Tanyderidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Tanyderidae","Family"
"1247","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Tanypodinae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Tanypodinae","Subfamily"
"1248","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Tanypodinae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Tanypodinae","Subfamily"
"1249","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Tanypodinae","ZZZ","Tanypodini","ZZZ","ZZZ","Tanypus","ZZZ","ZZZ","ZZZ","ZZZ","Tanypus","Genus"
"1250","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Chironominae","ZZZ","Tanytarsini","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Tanytarsini","Tribe"
"1251","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Chironominae","ZZZ","Tanytarsini","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Tanytarsini","Tribe"
"1252","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Chironominae","ZZZ","Tanytarsini","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Tanytarsini","Tribe"
"1253","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Chironominae","ZZZ","Tanytarsini","ZZZ","ZZZ","Tanytarsus","ZZZ","ZZZ","ZZZ","ZZZ","Tanytarsus","Genus"
"1254","Arthropoda","Chelicerata","ZZZ","Arachnida","Acari","ZZZ","Acariformes","Trombidiformes","Prostigmata","ZZZ","ZZZ","Hydryphantidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Tartarothyas","ZZZ","ZZZ","ZZZ","ZZZ","Tartarothyas","Genus"
"1255","Annelida","ZZZ","ZZZ","Clitellata","Oligochaeta","ZZZ","ZZZ","Haplotaxida","Tubificina","ZZZ","ZZZ","Tubificidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Telmatodrilus","ZZZ","ZZZ","vejdovskyi","ZZZ","Telmatodrilus","Genus"
"1256","Arthropoda","Chelicerata","ZZZ","Arachnida","Acari","ZZZ","Acariformes","Trombidiformes","Prostigmata","ZZZ","ZZZ","Torrenticolidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Testudacarus","ZZZ","ZZZ","ZZZ","ZZZ","Testudacarus","Genus"
"1257","Arthropoda","Chelicerata","ZZZ","Arachnida","Acari","ZZZ","Acariformes","Trombidiformes","Prostigmata","ZZZ","ZZZ","Teutoniidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Teutonia","ZZZ","ZZZ","ZZZ","ZZZ","Teutonia","Genus"
"1258","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Thaumaleidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Thaumaleidae","Family"
"1259","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Thaumaleidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Thaumaleidae","Family"
"1260","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","ZZZ","ZZZ","Thienemannia","ZZZ","ZZZ","ZZZ","ZZZ","Thienemannia","Genus"
"1261","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","ZZZ","ZZZ","Thienemannia","ZZZ","ZZZ","ZZZ","ZZZ","Thienemannia","Genus"
"1262","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","ZZZ","ZZZ","Thienemanniella","ZZZ","ZZZ","ZZZ","ZZZ","Thienemanniella","Genus"
"1263","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","ZZZ","ZZZ","Diptera","Nematocera","ZZZ","ZZZ","Chironomidae","Tanypodinae","ZZZ","Pentaneurini","Thienemannimyia Gr.","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Thienemannimyia Gr.","Genus.Group"
"1264","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","ZZZ","ZZZ","Diptera","Nematocera","ZZZ","ZZZ","Chironomidae","Tanypodinae","ZZZ","Pentaneurini","Thienemannimyia Gr.","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Thienemannimyia Gr.","Genus.Group"
"1265","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","ZZZ","ZZZ","Diptera","Nematocera","ZZZ","ZZZ","Chironomidae","Tanypodinae","ZZZ","Pentaneurini","Thienemannimyia Gr.","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Thienemannimyia Gr.","Genus.Group"
"1266","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","ZZZ","ZZZ","Diptera","Nematocera","ZZZ","ZZZ","Chironomidae","Tanypodinae","ZZZ","Pentaneurini","Thienemannimyia Gr.","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Thienemannimyia Gr.","Genus.Group"
"1267","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","ZZZ","ZZZ","Diptera","Nematocera","ZZZ","ZZZ","Chironomidae","Tanypodinae","ZZZ","Pentaneurini","Thienemannimyia Gr.","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Thienemannimyia Gr.","Genus.Group"
"1268","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","ZZZ","ZZZ","Diptera","Nematocera","ZZZ","ZZZ","Chironomidae","Tanypodinae","ZZZ","Pentaneurini","Thienemannimyia Gr.","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Thienemannimyia Gr.","Genus.Group"
"1269","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","ZZZ","ZZZ","Diptera","Nematocera","ZZZ","ZZZ","Chironomidae","Tanypodinae","ZZZ","Pentaneurini","Thienemannimyia Gr.","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Thienemannimyia Gr.","Genus.Group"
"1270","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","ZZZ","ZZZ","Diptera","Nematocera","ZZZ","ZZZ","Chironomidae","Tanypodinae","ZZZ","Pentaneurini","Thienemannimyia Gr.","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Thienemannimyia Gr.","Genus.Group"
"1271","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Trichoptera","ZZZ","ZZZ","Limnephiloidea","Thremmatidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Thremmatidae","Family"
"1272","Arthropoda","Chelicerata","ZZZ","Arachnida","Acari","ZZZ","Acariformes","Trombidiformes","Prostigmata","ZZZ","ZZZ","Thyasidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Thyas","ZZZ","ZZZ","ZZZ","ZZZ","Thyas","Genus"
"1273","Arthropoda","Chelicerata","ZZZ","Arachnida","Acari","ZZZ","Acariformes","Trombidiformes","Prostigmata","ZZZ","ZZZ","Thyasidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Thyopsella","ZZZ","ZZZ","ZZZ","ZZZ","Thyopsella","Genus"
"1274","Arthropoda","Chelicerata","ZZZ","Arachnida","Acari","ZZZ","Acariformes","Trombidiformes","Prostigmata","ZZZ","ZZZ","Thyasidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Thyopsis","ZZZ","ZZZ","ZZZ","ZZZ","Thyopsis","Genus"
"1278","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Palaeoptera","ZZZ","Ephemeroptera","Furcatergalia","Pannota","Ephemerelloidea","Ephemerellidae","Timpanoginae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Timpanoginae","Subfamily"
"1279","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Trichoptera","ZZZ","ZZZ","Hydropsychoidea","Psychomyiidae","Psychomyiinae","ZZZ","ZZZ","ZZZ","ZZZ","Tinodes","ZZZ","ZZZ","ZZZ","ZZZ","Tinodes","Genus"
"1283","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Tipulomorpha","ZZZ","Tipulidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Tipulidae","Family"
"1284","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Tipulomorpha","ZZZ","Tipulidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Tipulidae","Family"
"1285","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Tipulomorpha","ZZZ","Tipulidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Tipulidae","Family"
"1286","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Orthocladiinae","ZZZ","ZZZ","ZZZ","ZZZ","Tokunagaia","ZZZ","ZZZ","ZZZ","ZZZ","Tokunagaia","Genus"
"1287","Arthropoda","Chelicerata","ZZZ","Arachnida","Acari","ZZZ","Acariformes","Trombidiformes","Prostigmata","ZZZ","ZZZ","Torrenticolidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Torrenticola","ZZZ","ZZZ","ZZZ","ZZZ","Torrenticola","Genus"
"1288","Arthropoda","Chelicerata","ZZZ","Arachnida","Acari","ZZZ","Acariformes","Trombidiformes","Prostigmata","ZZZ","ZZZ","Torrenticolidae","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Torrenticolidae","Family"
"1289","Platyhelminthes","Rhabditophora","ZZZ","Trepaxonemata","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Trepaxonemata","Class"
"1290","Platyhelminthes","Rhabditophora","ZZZ","Trepaxonemata","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Trepaxonemata","Class"
"1291","Platyhelminthes","Rhabditophora","ZZZ","Trepaxonemata","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Trepaxonemata","Class"
"1292","Platyhelminthes","Rhabditophora","ZZZ","Trepaxonemata","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Trepaxonemata","Class"
"1293","Platyhelminthes","Rhabditophora","ZZZ","Trepaxonemata","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Trepaxonemata","Class"
"1294","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Hemiptera","Heteroptera","Gerromorpha","Gerroidea","Gerridae","Trepobatinae","ZZZ","ZZZ","ZZZ","ZZZ","Trepobates","ZZZ","ZZZ","ZZZ","ZZZ","Trepobates","Genus"
"1295","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Trichoptera","ZZZ","ZZZ","Leptoceroidea","Leptoceridae","Leptocerinae","ZZZ","Triaenodini","ZZZ","ZZZ","Triaenodes","ZZZ","ZZZ","ZZZ","ZZZ","Triaenodes","Genus"
"1296","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Chironominae","ZZZ","Chironomini","ZZZ","ZZZ","Tribelos","ZZZ","ZZZ","ZZZ","ZZZ","Tribelos","Genus"
"1297","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Chironominae","ZZZ","Chironomini","ZZZ","ZZZ","Tribelos","ZZZ","ZZZ","ZZZ","ZZZ","Tribelos","Genus"
"1298","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Brachycera","Muscomorpha","ZZZ","Empididae","Clinocerinae","ZZZ","ZZZ","ZZZ","ZZZ","Trichoclinocera","ZZZ","ZZZ","ZZZ","ZZZ","Trichoclinocera","Genus"
"1299","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Hemiptera","Heteroptera","Nepomorpha","Corixoidea","Corixidae","Corixinae","ZZZ","ZZZ","ZZZ","ZZZ","Trichocorixa","ZZZ","ZZZ","ZZZ","ZZZ","Trichocorixa","Genus"
"1300","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Trichoptera","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Trichoptera","Order"
"1301","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Trichoptera","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Trichoptera","Order"
"1302","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Trichoptera","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Trichoptera","Order"
"1303","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Trichoptera","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Trichoptera","Order"
"1307","Arthropoda","Hexapoda","ZZZ","Insecta","Pterygota","Neoptera","ZZZ","Diptera","Nematocera","Culicomorpha","ZZZ","Chironomidae","Tanypodinae","ZZZ","Pentaneurini","ZZZ","ZZZ","Trissopelopia","ZZZ","ZZZ","ZZZ","ZZZ","Trissopelopia","Genus"
"1308","Arthropoda","Chelicerata","ZZZ","Arachnida","Acari","ZZZ","Acariformes","Trombidiformes","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","ZZZ","Trombidiformes","Order"
